...1,url,title,textualRating,languageCode,publisher.name,publisher.site,reviewDate,text,claimant,claimDate,claimant_party,reason
16290,http://www.factcheck.org/2017/03/pruitt-paris-accord/,Pruitt on the Paris Accord,FALSE,en,FactCheck.org,factcheck.org,2017-03-29T13:26:12Z,You know what was wrong with Paris [Accord] ... China and India got away; the largest producers of CO2 internationally; got away scot-free. They didn’t have to take steps until 2030.',Scott Pruitt,2017-03-26T00:00:00Z,Republican,NA
16711,http://www.factcheck.org/2017/03/partisan-spin-gorsuch-vote/,Partisan Spin on Gorsuch Vote,Misleading,en,FactCheck.org,factcheck.org,2017-03-31T17:15:06Z,Claimed 'every Supreme Court vote in the United States Senate; for over 200 and some years; has been an up-or-down vote.',John Barrasso,2017-03-29T00:00:00Z,Republican,NA
15901,http://www.factcheck.org/2017/03/partisan-spin-gorsuch-vote/,Partisan Spin on Gorsuch Vote,Not the Whole Story,en,FactCheck.org,factcheck.org,2017-03-31T17:27:19Z,Said there’s 'never been a successful partisan filibuster of a Supreme Court nominee.',John Thune,2017-03-28T00:00:00Z,Republican,NA
17342,http://www.factcheck.org/2017/03/partisan-spin-gorsuch-vote/,Partisan Spin on Gorsuch Vote,Misleading,en,FactCheck.org,factcheck.org,2017-03-31T17:35:56Z,Claimed 'every current Supreme Court Justice' received the support of 'at least 60 Senators' when moving a 'nomination forward.',Chris Murphy,2017-03-28T00:00:00Z,Democratic,NA
16436,http://www.factcheck.org/2017/04/gorsuchs-mainstream-measurement/,Gorsuch's 'Mainstream' Measurement,Not the Whole Story,en,FactCheck.org,factcheck.org,2017-04-06T23:37:03Z,Claimed Judge Neil Gorsuch's record on the 10th U.S. Circuit Court of Appeals 'falls well within the mainstream;' because 'he’s voted with a majority 99 percent of the time' and 'roughly 97 percent' of the cases he has participated in 'were decided unanimously.',Sen. Chuck Grassley,2017-04-03T00:00:00Z,Republican,NA
15936,http://www.factcheck.org/2017/04/beer-cure-gin-addiction/,Beer; a Cure for Gin Addiction?,FALSE,en,FactCheck.org,factcheck.org,2017-04-18T19:36:21Z,Claimed William Wilberforce in the 18th century 'realized that there’s a lot of problems with drunkenness related to gin. And so the way he mitigated that was he pushed the sale of beer.',Bill Cassidy,2017-04-05T00:00:00Z,Republican,NA
17935,http://www.factcheck.org/2017/04/democrats-support-border-wall/,Next StoryDid Democrats Once Support Border Wall?,Misleading,en,FactCheck.org,factcheck.org,2017-04-26T19:37:18Z,We don't understand why the Democrats are so wholeheartedly against [President Trump's border wall]. They voted for it in 2006.',Mick Mulvaney,2017-04-23T00:00:00Z,Republican,NA
16635,http://www.factcheck.org/2017/05/clinton-wrong-debate-claim/,Clinton Wrong on Debate Claim,FALSE,en,FactCheck.org,factcheck.org,2017-05-03T20:22:18Z,Claimed that no debate moderator ever asked Donald Trump; 'so exactly how are you going to create more jobs'?,Hillary Clinton,2017-05-02T00:00:00Z,Democratic,NA
16212,http://www.factcheck.org/2017/05/republican-health-care-spin/,Republican Health Care Spin,FALSE,en,FactCheck.org,factcheck.org,2017-05-09T17:36:02Z,Claimed that federal spending on Medicaid would increase 'every single year' under the GOP bill and the annual increases would be 'equal to the cost of medical care.',Tom Price,2017-05-07T00:00:00Z,Republican,NA
16835,http://www.factcheck.org/2017/05/republican-health-care-spin/,Republican Health Care Spin,Millions Will Lose Medicaid,en,FactCheck.org,factcheck.org,2017-05-09T17:48:39Z,Said he didn’t think anyone would be hurt by the GOP bill’s reduction in Medicaid spending of more than $800 billion over a decade.,Paul Ryan,2017-05-07T00:00:00Z,Republican,NA
16439,http://www.factcheck.org/2017/05/republican-health-care-spin/,Republican Health Care Spin,Unsupported,en,FactCheck.org,factcheck.org,2017-05-09T17:52:32Z,Claimed that 'more and more doctors are refusing to even accept people with Medicaid.',Paul Ryan,2017-05-07T00:00:00Z,Republican,NA
17326,http://www.factcheck.org/2017/05/republican-health-care-spin/,Republican Health Care Spin,FALSE,en,FactCheck.org,factcheck.org,2017-05-09T17:56:26Z,Claimed the CBO analysis of the GOP health plan is 'basically saying' that 24 million fewer Americans 'through their own free choice' will decide not to buy insurance.,Paul Ryan,2017-05-07T00:00:00Z,Republican,NA
16239,http://www.factcheck.org/2017/05/obama-childhood-obesity-rates/,Obama on Childhood Obesity Rates,FALSE,en,FactCheck.org,factcheck.org,2017-05-12T22:32:12Z,Let’s Move actually helped bring down America’s obesity rates for our youngest kids for the first time in 30 years.',Barack Obama,2017-05-09T00:00:00Z,Democratic,NA
15941,http://www.factcheck.org/2017/05/gingrich-spreads-conspiracy-theory/,Gingrich Spreads Conspiracy Theory,Unsupported,en,FactCheck.org,factcheck.org,2017-05-23T21:01:51Z,Claimed that a Democratic National Committee staffer 'apparently was assassinated' after 'having given WikiLeaks something like … 53;000 [DNC] emails and 17;000 attachments.',Newt Gingrich,2017-05-21T00:00:00Z,Republican,NA
16954,http://www.factcheck.org/2017/05/pence-misleads-premiums/,Pence Misleads on Premiums,Misleading,en,FactCheck.org,factcheck.org,2017-05-25T19:02:44Z,The average premium across this country has actually doubled under Obamacare.',Mike Pence,2017-05-24T00:00:00Z,Republican,NA
17671,http://www.factcheck.org/2017/06/scott-pruitt-coal-jobs/,Scott Pruitt and Coal Jobs,FALSE,en,FactCheck.org,factcheck.org,2017-06-05T22:06:56Z,Since the fourth quarter of last year' the U.S. economy has 'added almost 50;000 jobs in the coal sector. In the month of May alone; almost 7;000 jobs.',Scott Pruitt,2017-06-04T00:00:00Z,Republican,NA
16440,http://www.factcheck.org/2017/06/will-paris-tiny-effect-warming/,Will Paris Have a 'Tiny' Effect on Warming?,Not the Whole Story,en,FactCheck.org,factcheck.org,2017-06-15T14:21:20Z,Said 'it's not true' that the Paris Agreement if fully implemented would reduce the global average temperature by only 0.2 degrees Celsius.,Al Gore,2017-06-04T00:00:00Z,Democratic,NA
17932,http://www.factcheck.org/2017/06/preexisting-condition-spin/,Preexisting Condition Spin,FALSE,en,FactCheck.org,factcheck.org,2017-06-21T19:21:30Z,Claims 'over 1.2 million Nevadans with preexisting conditions … would be denied coverage or face exorbitant; unaffordable premiums' under the House GOP health care bill.,Catherine Cortez Masto,2017-06-13T00:00:00Z,Democratic,NA
17745,http://www.factcheck.org/2017/06/spinning-cbo-insurance-estimate/,Spinning the CBO Insurance Estimate,Spins the Facts,en,FactCheck.org,factcheck.org,2017-06-28T13:37:41Z,It’s not that that people are getting pushed off our [health care] plan. It’s that people will choose not to buy something they don’t like or want.',Paul Ryan,2017-06-27T00:00:00Z,Republican,NA
17335,http://www.factcheck.org/2017/06/pelosis-partisan-pick-jobs-analysis/,Pelosi's Partisan Pick on Jobs Analysis,Cherry Picks,en,FactCheck.org,factcheck.org,2017-06-29T19:05:54Z,Claimed the House Republican health care bill would result in the loss of 1.8 million jobs by 2022.,Nancy Pelosi,2017-06-20T00:00:00Z,Democratic,NA
16063,http://www.factcheck.org/2017/07/hoyer-revisits-mike-pences-emails/,Hoyer Revisits Mike Pence's Emails,FALSE,en,FactCheck.org,factcheck.org,2017-07-26T15:53:24Z,Claimed Vice President Mike 'Pence used a private server when he was governor of Indiana' for government business.,Rep. Steny Hoyer,2017-07-25T00:00:00Z,Democratic,NA
16809,http://www.factcheck.org/2017/07/smith-spins-nasa-funding/,Smith Spins NASA Funding,Spins the Facts,en,FactCheck.org,factcheck.org,2017-07-26T20:59:31Z,Other than national security agencies; NASA received the most favorable budget request from the Trump administration.',Rep. Lamar Smith,2017-07-18T00:00:00Z,Republican,NA
17855,http://www.factcheck.org/2017/08/buy-america-spin/,'Buy America' Spin,Spins the Facts,en,FactCheck.org,factcheck.org,2017-08-08T21:39:32Z,My Buy America reform passed the Senate with bipartisan support. But when it got to the House; the foreign steel companies bought Washington lobbyists to kill it. [House Speaker] Paul Ryan and [Senate Majority Leader] Mitch McConnell gave them what they wanted; and American workers were left behind again.',Tammy Baldwin,2017-08-06T00:00:00Z,Democratic,NA
16540,http://www.factcheck.org/2017/08/co2-friend-foe-agriculture/,Previous StoryCO2: Friend or Foe to Agriculture?,Some Pros; Many Cons,en,FactCheck.org,factcheck.org,2017-08-11T13:56:02Z,Writes that climate change 'alarmists' ignore the 'positive impacts' of more carbon dioxide in the atmosphere on agriculture.,Rep. Lamar Smith,2017-07-24T00:00:00Z,Republican,NA
16342,http://www.factcheck.org/2017/08/pompeo-distorts-chinas-nuclear-policy/,Pompeo Distorts China's Nuclear Policy,Distorts The Facts,en,FactCheck.org,factcheck.org,2017-08-14T20:48:39Z,We’ve seen the Chinese now say for among the first times that they believe the correct answer has to be a denuclearized peninsula.',Mike Pompeo,2017-08-13T00:00:00Z,Republican,NA
16981,http://www.factcheck.org/2017/08/cruz-wrong-sandy-relief/,Cruz Wrong on Sandy Relief,FALSE,en,FactCheck.org,factcheck.org,2017-08-31T13:40:59Z,Claimed that 'two-thirds' of a 2013 Hurricane Sandy relief bill 'had little or nothing to do with Hurricane Sandy.',Sen. Ted Cruz,2017-08-28T00:00:00Z,Republican,NA
17218,http://www.factcheck.org/2017/09/military-surplus-reduce-crime/,Does Military Surplus Reduce Crime?,Misleading,en,FactCheck.org,factcheck.org,2017-09-05T14:18:04Z,President Obama's restrictions on the use of surplus military equipment by local police endangered public safety. Studies show 'this equipment' reduces crime rate; citizen complaints and assaults against police.,Jeff Sessions,2017-08-28T00:00:00Z,Republican,NA
16530,http://www.factcheck.org/2017/09/spinning-facts-daca/,Spinning the Facts on DACA,Lacks Context,en,FactCheck.org,factcheck.org,2017-09-07T16:50:48Z,Those in the Deferred Action on Childhood Arrivals program are 'mostly-adult illegal aliens.',Jeff Sessions,2017-09-05T00:00:00Z,Republican,NA
17858,http://www.factcheck.org/2017/09/benefits-corporate-tax-cut/,Who Benefits From Corporate Tax Cut?,Exaggerates,en,FactCheck.org,factcheck.org,2017-09-07T21:35:43Z,Most economists believe that over 70 percent of corporate taxes are paid for by the workers.',Steven Mnuchin,2017-09-03T00:00:00Z,Republican,NA
17086,http://www.factcheck.org/2017/09/kobachs-bogus-proof-voter-fraud/,Kobach's Bogus 'Proof' of Voter Fraud,Unsupported,en,FactCheck.org,factcheck.org,2017-09-11T22:14:30Z,There is 'proof' that a U.S. Senate race in New Hampshire 'was likely changed through voter fraud on November 8; 2016.',Kris Kobach,2017-09-07T00:00:00Z,Republican,NA
16520,http://www.factcheck.org/2017/09/explaining-mccains-defense-cut/,Explaining McCain's Defense 'Cut',FALSE,en,FactCheck.org,factcheck.org,2017-09-12T19:21:45Z,President Donald Trump's deal with Democratic leaders 'basically freezes last year’s funding in place; which is a cut of $52 billion' in the defense budget.,John McCain,2017-09-10T00:00:00Z,Republican,NA
17672,http://www.factcheck.org/2017/09/air-quality-improve-obama/,Previous StoryDid Air Quality Improve Under Obama?,Lacks Context,en,FactCheck.org,factcheck.org,2017-09-22T20:43:51Z,Obama left 40% of the U.S. with air quality that doesn’t meet EPA standards.,Scott Pruitt,2017-09-11T00:00:00Z,Republican,NA
16300,http://www.factcheck.org/2017/09/china-ads-virginia-race-omit/,What 'China' Ads in Virginia Race Omit,Not the Whole Story,en,FactCheck.org,factcheck.org,2017-09-25T18:08:10Z,Ralph Northam 'skipped 58% of the meetings at Virginia’s economic development agency.',Ed Gillespie,2017-09-15T00:00:00Z,Republican,NA
16096,http://www.factcheck.org/2017/09/china-ads-virginia-race-omit/,What 'China' Ads in Virginia Race Omit,Lacks Context,en,FactCheck.org,factcheck.org,2017-09-25T18:22:18Z,Ralph Northam 'helped lead' a state agency 'that gave $1.4 million to a Chinese company' that 'ripped off' taxpayers.,Ed Gillespie,2017-09-15T00:00:00Z,Republican,NA
16538,http://www.factcheck.org/2017/09/ed-gillespies-sanctuary-cities-attacks/,Ed Gillespie's 'Sanctuary Cities' Attacks,Misleading,en,FactCheck.org,factcheck.org,2017-09-27T13:40:06Z,Virginia Lt. Gov. Ralph Northam was the 'deciding vote' in 'favor of sanctuary cities that let dangerous illegal immigrants back on the streets.',Ed Gillespie,2017-09-20T00:00:00Z,Republican,NA
16685,http://www.factcheck.org/2017/09/obamas-record-toxic-cleanups/,Obama's Record on Toxic Cleanups,Misleading,en,FactCheck.org,factcheck.org,2017-09-29T18:43:17Z,President Obama left 'us with more Superfund sites than when he came in.',Scott Pruitt,2017-09-11T00:00:00Z,Republican,NA
16798,http://www.factcheck.org/2017/10/democrats-overstate-trump-tax-plan-effects/,Democrats Overstate Trump Tax Plan Effects,Exaggerates,en,FactCheck.org,factcheck.org,2017-10-03T13:42:22Z,Says GOP tax plan 'will result in $1.8 trillion in [corporate] tax cuts for the multinationals and the powerful CEOs.',Ron Wyden,2017-09-27T00:00:00Z,Democratic,NA
16066,https://www.factcheck.org/2017/10/murphy-misses-nra-track-record/,Murphy Misses on NRA Track Record,Cherry Picks,en,FactCheck.org,factcheck.org,2017-10-04T22:53:21Z,The National Rifle Association 'loses as many races as it wins.',Chris Murphy,2017-10-02T00:00:00Z,Democratic,NA
16085,http://www.factcheck.org/2017/10/kaine-misleads-weinsteins-donations/,Kaine Misleads on Weinstein's Donations,Misleading,en,FactCheck.org,factcheck.org,2017-10-10T21:48:42Z,Repeatedly said 'the campaign is over;' when asked if Clinton-Kaine campaign should return Harvey Weinstein's contributions.,Tim Kaine,2017-10-10T00:00:00Z,Democratic,NA
17324,http://www.factcheck.org/2017/10/tax-hike-benefit-middle-class/,A Tax Hike or Benefit for the 'Middle Class'?,Spins the Facts,en,FactCheck.org,factcheck.org,2017-10-12T19:25:08Z,Says the GOP plan raises 'middle class' taxes by $470 billion.,Nancy Pelosi,2017-10-05T00:00:00Z,Democratic,NA
17340,http://www.factcheck.org/2017/10/cruz-social-security-ponzi-scheme/,Cruz on Social Security as a 'Ponzi Scheme',Misleading,en,FactCheck.org,factcheck.org,2017-10-19T21:14:55Z,Denied he ever called Social Security a 'Ponzi scheme.',Ted Cruz,2017-10-18T00:00:00Z,Republican,NA
16451,http://www.factcheck.org/2017/10/video-backs-wilson-not-kelly/,Video Backs Wilson; Not Kelly,No Evidence,en,FactCheck.org,factcheck.org,2017-10-20T22:56:04Z,Said Rep. Wilson took credit for getting funding for an FBI building.,John Kelly,2017-10-19T00:00:00Z,Republican,wp
17232,http://www.factcheck.org/2017/11/democrats-inaccurate-talking-point/,The Democrats' Inaccurate Talking Point,Distorts the Facts,en,FactCheck.org,factcheck.org,2017-11-17T18:36:29Z,The Senate Republican tax plan 'would boot; according to CBO; 13 million people from the health insurance rolls.',Sen. Chuck Schumer,2017-11-14T00:00:00Z,Democratic,NA
17392,http://www.factcheck.org/2017/11/cottons-false-insurance-assurance/,Cotton's False Insurance Assurance,FALSE,en,FactCheck.org,factcheck.org,2017-11-21T17:18:33Z,A provision of the Senate tax bill eliminating the penalty for not buying health insurance would have 'no impact on anyone' who buys coverage on the Affordable Care Act exchanges.,Tom Cotton,2017-11-19T00:00:00Z,Republican,NA
17802,http://www.factcheck.org/2017/11/cassidys-health-care-premium-spin/,Cassidy's Health Care Premium Spin,Spins the Facts,en,FactCheck.org,factcheck.org,2017-11-22T23:08:07Z,Passing the Senate's Bipartisan Health Care Stabilization Act and the Tax Cuts and Jobs Act would result in 'net lower premiums' for health insurance.,Bill Cassidy,2017-11-20T00:00:00Z,Republican,NA
17633,http://www.factcheck.org/2017/11/cherry-picking-tax-cut-estimates/,Cherry-Picking Tax Cut Estimates,Cherry Picks,en,FactCheck.org,factcheck.org,2017-11-29T20:45:54Z,Under the House tax bill; '70 percent of the tax relief goes to those families making less than $200;000.',Rep. Kevin Brady,2017-11-26T00:00:00Z,Republican,NA
17558,http://www.factcheck.org/2017/11/cherry-picking-tax-cut-estimates/,Cherry-Picking Tax Cut Estimates,Misleading,en,FactCheck.org,factcheck.org,2017-11-29T21:40:54Z,We provide tax relief at every level under the House tax reform plan that we passed.',Rep. Kevin Brady,2017-11-26T00:00:00Z,Republican,NA
16250,https://www.factcheck.org/2017/11/pelosis-misleading-job-killer-claim/,Pelosi's Misleading 'Job-Killer' Claim,Misleading,en,FactCheck.org,factcheck.org,2017-11-29T23:55:19Z,The Republican tax plans are 'going to be a job-killer.',Rep. Nancy Pelosi,2017-11-26T00:00:00Z,Democratic,NA
